file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY,is_rice_area
2020-01-08,20.943523,106.84138,73.04126,0.35953325,414.4133,0.9426911,0.0,2020-01-08 00:57:33.796997632,VNM,Vietnam,True
2020-01-08,20.934353,106.82878,73.046265,0.59625787,413.89566,1.023837,0.0,2020-01-08 00:57:33.770001152,VNM,Vietnam,True
2020-01-08,20.996649,106.87766,73.04234,0.6447427,412.88046,1.0783441,0.0,2020-01-08 00:57:33.572013824,VNM,Vietnam,True
2020-01-08,20.97815,106.85264,73.05211,0.18515448,416.054,0.914974,0.0,2020-01-08 00:57:33.518021120,VNM,Vietnam,True
2020-01-08,20.968935,106.840096,73.057045,0.14865391,414.09903,0.98712075,0.0,2020-01-08 00:57:33.491024640,VNM,Vietnam,True
2020-01-08,20.959743,106.82752,73.06201,0.35873377,413.75146,1.0390371,0.0,2020-01-08 00:57:33.463987968,VNM,Vietnam,True
2020-01-08,20.927286,106.855286,73.020454,0.3601751,414.48218,0.9997234,0.0,2020-01-08 00:57:34.131013120,VNM,Vietnam,True
2020-01-08,21.02239,106.7326,73.17608,0.836541,414.77615,1.040128,0.0,2020-01-08 00:57:31.743015680,VNM,Vietnam,True
2020-01-08,20.95057,106.81492,73.06703,0.5955433,414.27655,1.0204415,0.0,2020-01-08 00:57:33.436991744,VNM,Vietnam,True
2020-01-08,21.093874,106.79408,73.16714,0.6452909,410.45132,1.2521572,0.0,2020-01-08 00:57:31.572024832,VNM,Vietnam,False
2020-01-08,21.297329,106.63885,73.41201,0.8840694,414.31763,0.8615681,0.0,2020-01-08 00:57:27.599002880,VNM,Vietnam,False
2020-01-08,21.288036,106.626366,73.41684,0.6425582,414.05893,1.0607885,0.0,2020-01-08 00:57:27.572006144,VNM,Vietnam,False
2020-01-08,21.269499,106.6013,73.42661,0.18188123,413.81238,0.8412779,0.0,2020-01-08 00:57:27.518013440,VNM,Vietnam,False
2020-01-08,21.260262,106.58874,73.43155,0.14829208,412.1469,0.88180095,0.0,2020-01-08 00:57:27.491016960,VNM,Vietnam,True
2020-01-08,21.251049,106.57614,73.43652,0.36038256,412.20773,0.86747503,0.0,2020-01-08 00:57:27.464020480,VNM,Vietnam,True
2020-01-08,21.241867,106.56355,73.44152,0.5972561,413.2058,0.8807576,0.0,2020-01-08 00:57:27.437024000,VNM,Vietnam,True
2020-01-08,21.225697,106.57759,73.42068,0.5967252,412.03348,0.99111605,0.0,2020-01-08 00:57:27.769993472,VNM,Vietnam,False
2020-01-08,21.294994,106.59995,73.442474,0.40575248,412.8222,0.892136,0.0,2020-01-08 00:57:27.212000256,VNM,Vietnam,True
2020-01-08,21.311121,106.58592,73.46328,0.40486902,413.27582,0.8600966,0.0,2020-01-08 00:57:26.878024960,VNM,Vietnam,True
2020-01-08,21.292616,106.56082,73.473114,0.14807579,412.89246,0.8355274,0.0,2020-01-08 00:57:26.823991808,VNM,Vietnam,False
2020-01-08,21.345892,106.59691,73.47442,0.8843568,411.6661,0.8317158,0.0,2020-01-08 00:57:26.599008000,VNM,Vietnam,False
2020-01-08,21.336588,106.58442,73.47925,0.64288026,411.05585,0.9314382,0.0,2020-01-08 00:57:26.572011776,VNM,Vietnam,True
2020-01-08,21.308802,106.54679,73.49395,0.1477631,410.73062,0.781659,0.0,2020-01-08 00:57:26.491022336,VNM,Vietnam,True
2020-01-08,21.103165,106.806564,73.16231,0.88653916,412.44745,1.264071,0.0,2020-01-08 00:57:31.599021312,VNM,Vietnam,True
2020-01-08,21.285734,106.587425,73.447365,0.18350072,413.7876,0.82390463,0.0,2020-01-08 00:57:27.185003776,VNM,Vietnam,True
2020-01-08,21.23489,106.5902,73.41567,0.35969442,413.18274,0.8660561,0.0,2020-01-08 00:57:27.796989952,VNM,Vietnam,False
2020-01-08,21.313576,106.62492,73.4328,0.8852617,413.18893,0.7704921,0.0,2020-01-08 00:57:27.265993216,VNM,Vietnam,False
2020-01-08,21.262602,106.62788,73.40089,0.40496194,412.05402,0.92992187,0.0,2020-01-08 00:57:27.878019584,VNM,Vietnam,True
2020-01-08,21.047754,106.73134,73.1918,0.59480774,413.17023,1.1072211,0.0,2020-01-08 00:57:31.437002496,VNM,Vietnam,True
2020-01-08,21.253344,106.61534,73.40578,0.18280785,411.80435,0.86807716,0.0,2020-01-08 00:57:27.851023104,VNM,Vietnam,False
2020-01-08,21.038595,106.718704,73.196846,0.8358615,413.72333,0.9699704,0.0,2020-01-08 00:57:31.410006016,VNM,Vietnam,True
2020-01-08,21.110043,106.780106,73.18796,0.6447118,413.147,1.0512214,0.0,2020-01-08 00:57:31.239015168,VNM,Vietnam,True
2020-01-08,21.073093,106.729904,73.20765,0.35938087,413.92392,1.0353671,0.0,2020-01-08 00:57:31.130989056,VNM,Vietnam,False
2020-01-08,21.054731,106.70464,73.217705,0.8375701,414.3177,0.9452581,0.0,2020-01-08 00:57:31.076996352,VNM,Vietnam,True
2020-01-08,21.232605,106.69481,73.32876,0.884794,411.8574,0.76225495,0.0,2020-01-08 00:57:28.932006912,VNM,Vietnam,False
2020-01-08,21.248812,106.680855,73.349556,0.8851681,410.82556,0.87950844,0.0,2020-01-08 00:57:28.598997248,VNM,Vietnam,False
2020-01-08,21.216413,106.70875,73.307976,0.88449347,410.88113,0.71965533,0.0,2020-01-08 00:57:29.266022400,VNM,Vietnam,False
2020-01-08,21.239506,106.66836,73.35439,0.64369774,411.1487,1.0371768,0.0,2020-01-08 00:57:28.572001024,VNM,Vietnam,False
2020-01-08,21.230238,106.65586,73.35925,0.40542826,413.2952,0.95329183,0.0,2020-01-08 00:57:28.545004288,VNM,Vietnam,True
2020-01-08,21.220982,106.643326,73.36415,0.18330331,411.7342,0.97155523,0.0,2020-01-08 00:57:28.518008064,VNM,Vietnam,False
2020-01-08,21.25572,106.65442,73.37518,0.64421093,410.61734,1.1595932,0.0,2020-01-08 00:57:28.238991360,VNM,Vietnam,False
2020-01-08,21.237173,106.62936,73.38496,0.1833671,412.89963,0.92326,0.0,2020-01-08 00:57:28.184998400,VNM,Vietnam,False
2020-01-08,21.281166,106.65285,73.3912,0.8844486,412.16122,1.0093021,0.0,2020-01-08 00:57:27.932012288,VNM,Vietnam,False
2020-01-08,21.271875,106.64038,73.39603,0.643135,411.23163,1.0363832,0.0,2020-01-08 00:57:27.905016064,VNM,Vietnam,False
2020-01-16,14.9724455,108.04832,40.723446,0.5531545,410.74103,0.6118412,0.0,2020-01-16 06:14:51.895021312,VNM,Vietnam,False
2020-01-16,14.932298,108.07724,40.70167,0.08679798,411.86758,0.6416765,0.0,2020-01-16 06:14:52.028997888,VNM,Vietnam,False
2020-01-16,14.915952,108.08824,40.692463,0.26089624,411.4369,0.6559639,0.0,2020-01-16 06:14:52.082990592,VNM,Vietnam,False
2020-01-16,14.940421,108.0716,40.706173,0.12574679,411.39484,0.63166153,0.0,2020-01-16 06:14:52.002001408,VNM,Vietnam,False
2020-01-16,14.948479,108.0659,40.710587,0.22275113,411.20935,0.6445142,0.0,2020-01-16 06:14:51.975004928,VNM,Vietnam,False
2020-01-16,14.956479,108.060104,40.714912,0.33086866,411.88013,0.6373081,0.0,2020-01-16 06:14:51.948008448,VNM,Vietnam,False
2020-01-16,14.964494,108.05424,40.71922,0.4417035,411.49454,0.66111726,0.0,2020-01-16 06:14:51.921012224,VNM,Vietnam,False
2020-01-16,14.924147,108.08276,40.697098,0.158173,411.84015,0.62798464,0.0,2020-01-16 06:14:52.055994368,VNM,Vietnam,False
2020-01-16,14.895812,108.092896,40.676258,0.26221526,412.093,0.60842174,0.0,2020-01-16 06:14:51.749015296,VNM,Vietnam,False
2020-01-16,14.9523,108.053,40.707233,0.5524162,411.166,0.6528185,0.0,2020-01-16 06:14:51.562011648,VNM,Vietnam,False
2020-01-16,14.912164,108.0819,40.68547,0.08838111,411.14658,0.59628063,0.0,2020-01-16 06:14:51.695988224,VNM,Vietnam,False
2020-01-16,14.920289,108.07626,40.689972,0.12601207,411.72083,0.6257374,0.0,2020-01-16 06:14:51.668991744,VNM,Vietnam,False
2020-01-16,14.928348,108.070564,40.69439,0.22242889,411.59314,0.6198437,0.0,2020-01-16 06:14:51.641995520,VNM,Vietnam,False
2020-01-16,14.936355,108.06477,40.698715,0.3303315,411.6611,0.6376032,0.0,2020-01-16 06:14:51.614998784,VNM,Vietnam,False
2020-01-16,14.944365,108.05891,40.70302,0.4410499,411.48688,0.67448705,0.0,2020-01-16 06:14:51.588002560,VNM,Vietnam,False
2020-01-16,14.875676,108.09755,40.66006,0.2635346,411.75125,0.64822274,0.0,2020-01-16 06:14:51.416005888,VNM,Vietnam,False
2020-01-16,14.992575,108.04365,40.73966,0.5537517,409.3454,0.6573801,0.0,2020-01-16 06:14:52.227990784,VNM,Vietnam,False
2020-01-16,14.883875,108.09208,40.6647,0.16122282,412.21472,0.61519814,0.0,2020-01-16 06:14:51.389009408,VNM,Vietnam,False
2020-01-16,14.904012,108.08742,40.680897,0.1596918,411.91605,0.6153243,0.0,2020-01-16 06:14:51.723024896,VNM,Vietnam,False
2020-01-16,14.984616,108.04958,40.735428,0.44208795,410.81967,0.6601489,0.0,2020-01-16 06:14:52.255027456,VNM,Vietnam,False
2020-01-16,15.508098,107.933464,41.160458,0.44091222,413.30795,0.51990193,0.0,2020-01-16 06:15:00.921003520,VNM,Vietnam,False
2020-01-16,14.968565,108.06129,40.72678,0.22256601,411.47607,0.64124334,0.0,2020-01-16 06:14:52.309020416,VNM,Vietnam,False
2020-01-16,14.89203,108.086555,40.669273,0.08997306,412.67392,0.59128016,0.0,2020-01-16 06:14:51.363018752,VNM,Vietnam,False
2020-01-16,15.873706,107.86017,41.46271,0.2168083,412.80173,0.50470626,0.0,2020-01-16 06:15:07.309019648,VNM,Vietnam,False
2020-01-16,15.704333,107.90164,41.326546,0.120434724,413.93588,0.5993211,0.0,2020-01-16 06:15:04.669001472,VNM,Vietnam,False
2020-01-16,15.475961,107.95687,41.142876,0.09684282,412.26837,0.51285625,0.0,2020-01-16 06:15:01.028989440,VNM,Vietnam,False
2020-01-16,15.516014,107.92745,41.16468,0.551936,414.3086,0.51921993,0.0,2020-01-16 06:15:00.895012864,VNM,Vietnam,False
2020-01-16,15.237728,107.99869,40.943375,0.32148322,413.01105,0.46609062,0.0,2020-01-16 06:14:56.615011840,VNM,Vietnam,False
2020-01-16,15.245741,107.99273,40.947674,0.4313827,412.994,0.4988011,0.0,2020-01-16 06:14:56.588015616,VNM,Vietnam,False
2020-01-16,15.024243,108.06047,40.778095,0.1615057,410.61417,0.5620886,0.0,2020-01-16 06:14:53.723013888,VNM,Vietnam,True
2020-01-16,14.976582,108.05547,40.73111,0.33099738,412.21472,0.6308054,0.0,2020-01-16 06:14:52.282023936,VNM,Vietnam,False
2020-01-16,14.975997,108.07474,40.740974,0.26285052,411.54092,0.6945286,0.0,2020-01-16 06:14:53.083025408,VNM,Vietnam,False
2020-01-16,15.008544,108.05231,40.75911,0.21989578,412.15027,0.6171556,0.0,2020-01-16 06:14:52.974999552,VNM,Vietnam,True
2020-01-16,14.956002,108.079216,40.724808,0.2619147,412.04712,0.6894456,0.0,2020-01-16 06:14:52.749010176,VNM,Vietnam,False
2020-01-16,14.9642,108.07372,40.729443,0.15853868,411.45792,0.6767002,0.0,2020-01-16 06:14:52.723019264,VNM,Vietnam,False
2020-01-16,14.972357,108.068184,40.73402,0.08547752,413.50528,0.6849536,0.0,2020-01-16 06:14:52.696023040,VNM,Vietnam,False
2020-01-16,15.0046215,108.04508,40.751602,0.4408323,411.88596,0.65701044,0.0,2020-01-16 06:14:52.587996928,VNM,Vietnam,False
2020-01-16,14.944207,108.0782,40.71328,0.1578591,411.22687,0.66335964,0.0,2020-01-16 06:14:52.389004032,VNM,Vietnam,False
2020-01-16,14.952365,108.07266,40.717857,0.085803635,411.39294,0.62891597,0.0,2020-01-16 06:14:52.363013376,VNM,Vietnam,False
2020-01-16,14.960499,108.06701,40.72236,0.12508492,412.22342,0.65884787,0.0,2020-01-16 06:14:52.336016896,VNM,Vietnam,False
2020-01-16,14.984194,108.069244,40.745613,0.15922982,411.82697,0.67340034,0.0,2020-01-16 06:14:53.055988736,VNM,Vietnam,False
2020-01-16,14.900156,108.080925,40.673775,0.12630132,411.62863,0.60379344,0.0,2020-01-16 06:14:51.336022272,VNM,Vietnam,False
2020-01-16,14.618115,108.143814,40.44611,0.12384024,411.90158,0.54566765,0.0,2020-01-16 06:14:46.669018624,VNM,Vietnam,False
2020-01-16,14.916231,108.069435,40.682526,0.32980356,412.3952,0.61001396,0.0,2020-01-16 06:14:51.281989120,VNM,Vietnam,False
2020-01-16,14.654075,108.14717,40.481308,0.26717928,412.08173,0.48747984,0.0,2020-01-16 06:14:47.748996864,VNM,Vietnam,True
2020-01-16,14.650291,108.1406,40.474197,0.09181667,411.4338,0.4477941,0.0,2020-01-16 06:14:47.363000064,VNM,Vietnam,False
2020-01-16,14.658433,108.13499,40.478687,0.12478539,412.41318,0.4628429,0.0,2020-01-16 06:14:47.336003840,VNM,Vietnam,True
2020-01-16,14.674618,108.12352,40.48748,0.32726654,412.697,0.4274942,0.0,2020-01-16 06:14:47.282011136,VNM,Vietnam,False
2020-01-16,14.630123,108.14502,40.457897,0.09107318,410.39877,0.4732884,0.0,2020-01-16 06:14:47.029025024,VNM,Vietnam,False
2020-01-16,14.638268,108.139404,40.46239,0.1242608,409.97153,0.43170628,0.0,2020-01-16 06:14:47.001988352,VNM,Vietnam,True
2020-01-16,14.646348,108.13373,40.4668,0.21945114,410.10004,0.47764733,0.0,2020-01-16 06:14:46.974991872,VNM,Vietnam,True
2020-01-16,14.670508,108.11618,40.47973,0.5491754,411.33447,0.46656978,0.0,2020-01-16 06:14:46.895008256,VNM,Vietnam,True
2020-01-16,14.852035,108.0759,40.62639,0.55361545,412.12683,0.5521988,0.0,2020-01-16 06:14:49.894992128,VNM,Vietnam,False
2020-01-16,14.601777,108.15495,40.437046,0.16368932,410.853,0.4742106,0.0,2020-01-16 06:14:46.723011840,VNM,Vietnam,False
2020-01-16,15.877919,107.86732,41.470364,0.10131636,413.2153,0.5040604,0.0,2020-01-16 06:15:07.696022016,VNM,Vietnam,False
2020-01-16,14.626196,108.138145,40.45052,0.21927328,411.91025,0.5389424,0.0,2020-01-16 06:14:46.642022400,VNM,Vietnam,False
2020-01-16,14.573378,108.16482,40.416122,0.2661836,410.8525,0.51469207,0.0,2020-01-16 06:14:46.415992832,VNM,Vietnam,False
2020-01-16,14.589813,108.15383,40.425335,0.089642674,410.13074,0.4697677,0.0,2020-01-16 06:14:46.363005696,VNM,Vietnam,False
2020-01-16,14.597961,108.14823,40.42983,0.123424456,410.7514,0.5481863,0.0,2020-01-16 06:14:46.336009216,VNM,Vietnam,True
2020-01-16,14.606044,108.14256,40.43424,0.21909751,410.62088,0.531363,0.0,2020-01-16 06:14:46.309012992,VNM,Vietnam,False
2020-01-16,14.614161,108.13678,40.438625,0.32697546,411.58737,0.5606445,0.0,2020-01-16 06:14:46.282016256,VNM,Vietnam,False
2020-01-16,14.553185,108.169174,40.399796,0.26579595,411.01987,0.49885932,0.0,2020-01-16 06:14:46.083023360,VNM,Vietnam,True
2020-01-16,14.609968,108.14942,40.441616,0.090355,410.7556,0.46054032,0.0,2020-01-16 06:14:46.696015360,VNM,Vietnam,True
2020-01-16,14.908216,108.07523,40.678192,0.22211923,411.28836,0.57481325,0.0,2020-01-16 06:14:51.308985600,VNM,Vietnam,False
2020-01-16,14.844083,108.08182,40.622173,0.44248232,411.54095,0.5700126,0.0,2020-01-16 06:14:49.921022976,VNM,Vietnam,False
2020-01-16,14.872253,108.07142,40.642742,0.5545751,412.81293,0.58171004,0.0,2020-01-16 06:14:50.228001792,VNM,Vietnam,False
2020-01-16,14.924245,108.063576,40.68683,0.44041264,412.69147,0.61132985,0.0,2020-01-16 06:14:51.254992640,VNM,Vietnam,False
2020-01-16,14.932176,108.05767,40.69104,0.5517033,412.25146,0.65391093,0.0,2020-01-16 06:14:51.227996416,VNM,Vietnam,False
2020-01-16,14.863806,108.096695,40.648544,0.162104,411.27887,0.6209967,0.0,2020-01-16 06:14:51.055999744,VNM,Vietnam,False
2020-01-16,14.871973,108.09117,40.653126,0.09133582,412.53616,0.58948374,0.0,2020-01-16 06:14:51.029003264,VNM,Vietnam,False
2020-01-16,14.888186,108.079834,40.662056,0.22290504,411.6065,0.5536922,0.0,2020-01-16 06:14:50.975010304,VNM,Vietnam,False
2020-01-16,14.896219,108.074036,40.6664,0.33055422,411.6083,0.6137696,0.0,2020-01-16 06:14:50.948014080,VNM,Vietnam,False
2020-01-16,14.904253,108.06817,40.670715,0.44121295,412.11926,0.5847184,0.0,2020-01-16 06:14:50.921017600,VNM,Vietnam,False
2020-01-16,14.912202,108.062256,40.67494,0.5525885,411.2364,0.65071625,0.0,2020-01-16 06:14:50.895026944,VNM,Vietnam,False
2020-01-16,14.836054,108.087685,40.617874,0.33214748,411.1367,0.65907604,0.0,2020-01-16 06:14:49.948019456,VNM,Vietnam,False
2020-01-16,14.835606,108.10672,40.627796,0.26397076,411.9119,0.6943179,0.0,2020-01-16 06:14:50.749020928,VNM,Vietnam,False
2020-01-16,14.8601265,108.0901,40.64153,0.12889595,412.04486,0.63027304,0.0,2020-01-16 06:14:50.668997376,VNM,Vietnam,False
2020-01-16,14.868202,108.084404,40.645954,0.22418448,411.7911,0.5893464,0.0,2020-01-16 06:14:50.642000640,VNM,Vietnam,False
2020-01-16,14.876239,108.07861,40.6503,0.33168706,411.70853,0.57885504,0.0,2020-01-16 06:14:50.615004416,VNM,Vietnam,False
2020-01-16,14.884275,108.07275,40.654613,0.44226027,411.65445,0.575331,0.0,2020-01-16 06:14:50.588007936,VNM,Vietnam,False
2020-01-16,14.892236,108.06683,40.658844,0.5535898,411.51694,0.55421907,0.0,2020-01-16 06:14:50.562017280,VNM,Vietnam,False
2020-01-16,14.81561,108.11129,40.61169,0.2637009,411.74533,0.6653274,0.0,2020-01-16 06:14:50.416011264,VNM,Vietnam,False
2020-01-16,14.848218,108.08898,40.629852,0.22546849,412.99384,0.6098249,0.0,2020-01-16 06:14:50.308990976,VNM,Vietnam,False
2020-01-16,14.8562565,108.08319,40.6342,0.3328211,412.22488,0.59734356,0.0,2020-01-16 06:14:50.281994496,VNM,Vietnam,False
2020-01-16,14.843817,108.10126,40.63244,0.16219768,411.15598,0.65932316,0.0,2020-01-16 06:14:50.722990080,VNM,Vietnam,False
2020-01-16,16.11865,107.79137,41.655716,0.54506814,410.36377,0.6102878,0.0,2020-01-16 06:15:10.894999040,VNM,Vietnam,False
2020-01-16,16.292215,107.77757,41.81064,0.16962673,411.62775,0.528105,0.0,2020-01-16 06:15:14.723020800,VNM,Vietnam,True
2020-01-16,16.114832,107.80499,41.659145,0.21469894,411.9263,0.5971273,0.0,2020-01-16 06:15:11.308997888,VNM,Vietnam,False
2020-01-16,16.440874,107.71931,41.919716,0.54630536,412.3791,0.45927858,0.0,2020-01-16 06:15:16.228021504,VNM,Vietnam,True
2020-01-16,16.364847,107.76551,41.872284,0.27291185,409.3533,0.793281,0.0,2020-01-16 06:15:16.083021312,VNM,Vietnam,True
2020-01-16,16.381018,107.75399,41.88146,0.09896212,412.09378,0.6163276,0.0,2020-01-16 06:15:16.028988416,VNM,Vietnam,True
2020-01-16,16.389032,107.74811,41.88593,0.12654288,411.46872,0.5946041,0.0,2020-01-16 06:15:16.001991936,VNM,Vietnam,True
2020-01-16,16.396978,107.74217,41.89032,0.21862416,412.3666,0.58332384,0.0,2020-01-16 06:15:15.974995712,VNM,Vietnam,True
2020-01-16,16.404955,107.73611,41.894688,0.3250914,412.70505,0.6065625,0.0,2020-01-16 06:15:15.947998976,VNM,Vietnam,True
2020-01-16,16.344696,107.77001,41.855766,0.27289274,410.4834,0.6322123,0.0,2020-01-16 06:15:15.749006080,VNM,Vietnam,True
2020-01-16,16.36087,107.75849,41.86494,0.09867146,412.37735,0.6364638,0.0,2020-01-16 06:15:15.696018944,VNM,Vietnam,True
2020-01-16,16.433037,107.725494,41.915524,0.43533307,413.6822,0.5534616,0.0,2020-01-16 06:15:16.255018240,VNM,Vietnam,True
2020-01-16,16.368885,107.75262,41.869415,0.12622564,411.48853,0.5508049,0.0,2020-01-16 06:15:15.669022464,VNM,Vietnam,True
2020-01-16,16.384811,107.74062,41.878174,0.3248999,410.42435,0.5725518,0.0,2020-01-16 06:15:15.614989312,VNM,Vietnam,True
2020-01-16,16.39274,107.734505,41.88247,0.43497232,411.2063,0.578922,0.0,2020-01-16 06:15:15.587992832,VNM,Vietnam,True
2020-01-16,16.324545,107.77451,41.839252,0.2728778,411.6491,0.52122706,0.0,2020-01-16 06:15:15.415996416,VNM,Vietnam,False
2020-01-16,16.332659,107.76879,41.84388,0.1711066,411.06482,0.5211305,0.0,2020-01-16 06:15:15.388999936,VNM,Vietnam,True
2020-01-16,16.340721,107.763,41.84843,0.09838677,410.5313,0.5591996,0.0,2020-01-16 06:15:15.363009280,VNM,Vietnam,True
2020-01-16,16.348738,107.757126,41.852905,0.12591079,411.21338,0.60562325,0.0,2020-01-16 06:15:15.336012800,VNM,Vietnam,True
2020-01-16,16.356688,107.7512,41.857296,0.21815544,411.94226,0.58584595,0.0,2020-01-16 06:15:15.309016576,VNM,Vietnam,True
2020-01-16,16.364668,107.74514,41.861664,0.32470787,411.2356,0.54627967,0.0,2020-01-16 06:15:15.282020096,VNM,Vietnam,True
2020-01-16,16.376833,107.74668,41.873806,0.21838962,409.8029,0.56169486,0.0,2020-01-16 06:15:15.642025984,VNM,Vietnam,True
2020-01-16,16.372599,107.73902,41.86596,0.43480352,411.8386,0.56729156,0.0,2020-01-16 06:15:15.255023360,VNM,Vietnam,True
2020-01-16,16.42512,107.73164,41.911243,0.32536277,413.25247,0.56194174,0.0,2020-01-16 06:15:16.282014720,VNM,Vietnam,True
2020-01-16,16.409214,107.743675,41.902515,0.12742108,411.67273,0.6151363,0.0,2020-01-16 06:15:16.336007424,VNM,Vietnam,True
2020-01-16,16.445723,107.74811,41.938877,0.2759771,413.06927,0.49508804,0.0,2020-01-16 06:15:17.416025600,VNM,Vietnam,False
2020-01-16,16.425539,107.75255,41.922295,0.27564457,412.98856,0.4855378,0.0,2020-01-16 06:15:17.083015936,VNM,Vietnam,False
2020-01-16,16.43364,107.746796,41.926907,0.17528261,413.0938,0.4561504,0.0,2020-01-16 06:15:17.056019456,VNM,Vietnam,False
2020-01-16,16.441687,107.740974,41.93144,0.105152965,413.15332,0.43938944,0.0,2020-01-16 06:15:17.029023232,VNM,Vietnam,False
2020-01-16,16.44969,107.73507,41.9359,0.13097322,413.489,0.4264276,0.0,2020-01-16 06:15:17.002026752,VNM,Vietnam,False
2020-01-16,16.457623,107.7291,41.940277,0.22095199,412.90686,0.45598572,0.0,2020-01-16 06:15:16.974990080,VNM,Vietnam,False
2020-01-16,16.46559,107.723015,41.94463,0.32648012,413.29977,0.4783679,0.0,2020-01-16 06:15:16.947993856,VNM,Vietnam,True
2020-01-16,16.473503,107.716866,41.94891,0.4360444,412.4219,0.47972736,0.0,2020-01-16 06:15:16.920997120,VNM,Vietnam,True
2020-01-16,16.41715,107.737724,41.90689,0.2190702,412.47275,0.57269776,0.0,2020-01-16 06:15:16.309010944,VNM,Vietnam,True
2020-01-16,16.481339,107.71068,41.953102,0.5467669,411.3519,0.5033129,0.0,2020-01-16 06:15:16.895006720,VNM,Vietnam,True
2020-01-16,16.413399,107.7511,41.91021,0.17372024,411.63663,0.56149095,0.0,2020-01-16 06:15:16.723010048,VNM,Vietnam,True
2020-01-16,16.421448,107.74528,41.914745,0.10270655,412.95715,0.5773825,0.0,2020-01-16 06:15:16.696013568,VNM,Vietnam,True
