date,latitude,longitude,time,xco2,xco2_quality_flag
2023-01-01,20.811245,105.73894,2023-01-01 02:00:56.820988672,421.04022,0.0
2023-01-01,20.808298,105.76271,2023-01-01 02:00:56.848025344,421.25766,0.0
2023-01-01,20.805384,105.78654,2023-01-01 02:00:56.875021824,422.38083,0.0
2023-01-01,20.802603,105.81041,2023-01-01 02:00:56.902018048,421.33344,0.0
2023-01-01,20.799793,105.83434,2023-01-01 02:00:56.929014784,421.90002,0.0
2023-01-01,20.797083,105.8583,2023-01-01 02:00:56.956011008,421.54572,0.0
2023-01-01,20.794456,105.88228,2023-01-01 02:00:56.983007488,419.8873,0.0
2023-01-01,20.798325,105.729324,2023-01-01 02:00:57.128007680,420.91568,0.0
2023-01-01,20.795311,105.75304,2023-01-01 02:00:57.155003904,421.0171,0.0
2023-01-01,20.792349,105.77679,2023-01-01 02:00:57.182000640,420.95453,0.0
2023-01-01,20.789389,105.80058,2023-01-01 02:00:57.208997120,420.57626,0.0
2023-01-01,20.786543,105.8244,2023-01-01 02:00:57.235993344,421.06827,0.0
2023-01-01,20.780996,105.87222,2023-01-01 02:00:57.290026752,421.58316,0.0
2023-01-01,20.778364,105.89622,2023-01-01 02:00:57.317022976,421.45685,0.0
2023-01-01,20.782331,105.74345,2023-01-01 02:00:57.461017344,420.15906,0.0
2023-01-01,20.776384,105.79102,2023-01-01 02:00:57.515010304,420.86203,0.0
2023-01-01,20.773485,105.814865,2023-01-01 02:00:57.542006784,421.1047,0.0
2023-01-01,20.767859,105.862656,2023-01-01 02:00:57.595999488,422.03796,0.0
2023-01-01,20.765097,105.88662,2023-01-01 02:00:57.622995968,422.0685,0.0
2023-01-01,20.762516,105.910576,2023-01-01 02:00:57.649992448,420.64304,0.0
2023-01-01,20.766417,105.75769,2023-01-01 02:00:57.793986816,420.71884,0.0
2023-01-01,20.760458,105.80522,2023-01-01 02:00:57.848019712,421.30518,0.0
2023-01-01,20.754734,105.852905,2023-01-01 02:00:57.902012928,422.10535,0.0
2023-01-01,20.751884,105.87682,2023-01-01 02:00:57.929009152,420.79202,0.0
2023-01-01,20.749184,105.90076,2023-01-01 02:00:57.956005632,420.92865,0.0
2023-01-01,20.746517,105.92473,2023-01-01 02:00:57.983002112,421.07278,0.0
2023-01-01,20.75048,105.77186,2023-01-01 02:00:58.128002048,420.86197,0.0
2023-01-01,20.741611,105.84318,2023-01-01 02:00:58.208991488,423.03015,0.0
2023-01-01,20.738821,105.86701,2023-01-01 02:00:58.235988224,422.42313,0.0
2023-01-01,20.736034,105.89089,2023-01-01 02:00:58.263024896,422.19193,0.0
2023-01-01,20.733284,105.91481,2023-01-01 02:00:58.290021120,421.37225,0.0
2023-01-01,20.730537,105.93879,2023-01-01 02:00:58.317017600,420.61118,0.0
2023-01-01,20.734426,105.785904,2023-01-01 02:00:58.461011968,420.91122,0.0
2023-01-01,20.7314,105.80964,2023-01-01 02:00:58.488008448,421.3694,0.0
2023-01-01,20.728424,105.83342,2023-01-01 02:00:58.515004928,421.002,0.0
2023-01-01,20.725582,105.85721,2023-01-01 02:00:58.542001152,420.53888,0.0
2023-01-01,20.72274,105.88105,2023-01-01 02:00:58.568997632,422.38702,0.0
2023-01-01,20.717213,105.92884,2023-01-01 02:00:58.622990592,420.5798,0.0
2023-01-01,20.714556,105.95278,2023-01-01 02:00:58.650027264,420.31796,0.0
2023-01-01,20.71847,105.8,2023-01-01 02:00:58.794021632,419.96188,0.0
2023-01-01,20.71541,105.82376,2023-01-01 02:00:58.821017856,420.11386,0.0
2023-01-01,20.712513,105.847534,2023-01-01 02:00:58.848014336,421.7638,0.0
2023-01-01,20.709614,105.871346,2023-01-01 02:00:58.875011072,422.67438,0.0
